measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1256.457058764252,1328.3251090408446,1205.9908785322332
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,766.9288324378679,819.4059788981124,724.2285590618194
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1008.4600040905046,1063.7254045624782,966.5875745378197
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1417.0911792280438,1511.8196581102152,1351.2681732678832
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,850.6154850912545,922.437642507671,799.5064703591122
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1118.5633921111316,1191.5463888494999,1065.2666900255053
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,409,Non-communicable diseases,3,Rate,1990,13974.94325176749,14083.058195470943,13839.356148469007
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,409,Non-communicable diseases,3,Rate,1990,10209.281993499728,10299.552707642517,10126.06314819503
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1990,12067.243448719162,12150.492242644063,11977.867953655417
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,13535.669247319265,13651.032657099235,13387.48151887659
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,8260.223433028666,8337.697573105217,8167.8313181764
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,10623.511911056583,10702.183262166334,10523.01281279332
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,687,Injuries,3,Rate,1990,3365.976363629567,3427.148948722996,3321.9947134502195
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,687,Injuries,3,Rate,1990,1168.70837991825,1196.5817556606346,1136.9390136304182
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,687,Injuries,3,Rate,1990,2252.8311781545713,2287.2042612539403,2224.461838698103
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,687,Injuries,3,Rate,1990,3241.397506820456,3303.691006950523,3196.884031644022
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,687,Injuries,3,Rate,1990,1145.5362464273446,1174.1474343112884,1115.2362435845898
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2189.9396401088343,2226.119023038133,2159.3221125883388
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1026,Total burden related to hepatitis B,3,Rate,1990,29.658390048194374,39.12592494284087,22.15439661643369
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,1026,Total burden related to hepatitis B,3,Rate,1990,10.969165422152214,14.234503327881004,8.376738728071144
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,1026,Total burden related to hepatitis B,3,Rate,1990,20.19035038850719,26.308693559869678,15.28898097608665
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,1026,Total burden related to hepatitis B,3,Rate,1990,27.025869806984915,35.739088256546744,20.188293647650074
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,1026,Total burden related to hepatitis B,3,Rate,1990,9.2227343566108,11.990439880302139,6.991912307616831
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,1026,Total burden related to hepatitis B,3,Rate,1990,17.758640632318144,23.419204058097495,13.340681727560353
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1027,Total burden related to hepatitis C,3,Rate,1990,191.37171171935952,232.5548805945157,151.03985428053093
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,1027,Total burden related to hepatitis C,3,Rate,1990,83.18756260815383,101.82524598179637,66.61634475150477
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,1027,Total burden related to hepatitis C,3,Rate,1990,136.56516758338077,165.09786129094388,109.74645369940383
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,1027,Total burden related to hepatitis C,3,Rate,1990,174.41531055417565,212.6742230768909,137.19411063743377
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,1027,Total burden related to hepatitis C,3,Rate,1990,68.66223784417589,83.50876509205213,54.623854682753105
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,1027,Total burden related to hepatitis C,3,Rate,1990,119.15053956384541,144.81798843754694,94.45719251319444
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,1990,25.8875178215005,36.59815081798203,18.266569800118972
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,1990,27.260300450651766,35.334526422555676,20.601488676253258
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,1990,26.582975264867194,35.507289023406884,19.53780914845672
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,1990,23.828097910371202,33.35157954758998,16.826496258810046
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,1990,22.013441436824827,28.877361822338543,16.440597685941906
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,1990,22.950579406237903,30.736355142606676,16.827836367050637
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1029,Total cancers,3,Rate,1990,4980.262228428141,5082.66118136184,4826.501038556922
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,1029,Total cancers,3,Rate,1990,3947.245087839107,4035.7995239278735,3810.8397307845576
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,1029,Total cancers,3,Rate,1990,4456.931408025615,4534.753720849035,4332.307560694075
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,1029,Total cancers,3,Rate,1990,4655.178585567763,4756.4663716649175,4499.377352497909
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,1029,Total cancers,3,Rate,1990,3255.58443356029,3323.362844231789,3153.173160789422
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1990,3852.9815129373255,3920.152882856016,3745.452258627707
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,687,Injuries,3,Rate,2000,2547.0633201534883,2588.2113597377192,2506.105103486826
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,687,Injuries,3,Rate,2000,930.47678169524,959.7263377488858,898.0254077194053
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,687,Injuries,3,Rate,2000,1724.1073079862058,1751.4965906124828,1695.0835279749977
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,687,Injuries,3,Rate,2000,2472.374618948665,2513.3391372353785,2429.748131457888
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,687,Injuries,3,Rate,2000,883.7098468915658,908.764161228814,860.665043137017
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,1669.8847052356823,1696.0192481667693,1643.9977088080911
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1026,Total burden related to hepatitis B,3,Rate,2000,36.34895997827832,47.133404138960884,27.358647330154263
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,1026,Total burden related to hepatitis B,3,Rate,2000,13.08631731238962,17.152316949541756,9.86148321865136
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,1026,Total burden related to hepatitis B,3,Rate,2000,24.506642115697197,31.61769811023166,18.59537889560413
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,1026,Total burden related to hepatitis B,3,Rate,2000,29.01414855657181,37.5488000153411,22.040007708450457
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,1026,Total burden related to hepatitis B,3,Rate,2000,9.709071341961675,12.774390613828329,7.304406099986148
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,1026,Total burden related to hepatitis B,3,Rate,2000,18.991255071965387,24.59099393622042,14.476674628108128
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1027,Total burden related to hepatitis C,3,Rate,2000,188.33701137438234,231.17781997535405,148.55385378107493
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,1027,Total burden related to hepatitis C,3,Rate,2000,89.31023308976674,108.2572353639587,72.29534900934732
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,1027,Total burden related to hepatitis C,3,Rate,2000,137.92543079014513,166.7501209947225,109.98009208812672
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,1027,Total burden related to hepatitis C,3,Rate,2000,149.96947328520324,184.43386848298044,117.78160812072
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,1027,Total burden related to hepatitis C,3,Rate,2000,64.73661314230199,78.66067785799986,52.17111666983168
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,1027,Total burden related to hepatitis C,3,Rate,2000,105.59311196728953,128.59778996730662,83.92719269044207
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,2000,28.33227767173157,38.41537380224746,20.44356586932872
4,YLLs (Years of Life Lost),101,Canada,2,Female,22,All Ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,2000,31.260178138027037,40.05312342537906,23.880646961101586
4,YLLs (Years of Life Lost),101,Canada,3,Both,22,All Ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,2000,29.822784510952943,38.86324059813195,22.47127740218743
4,YLLs (Years of Life Lost),101,Canada,1,Male,27,Age-standardized,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,2000,22.81509380515253,30.63111425004403,16.569132830437617
4,YLLs (Years of Life Lost),101,Canada,2,Female,27,Age-standardized,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,2000,22.190504571578685,28.381151661678498,16.761820139206872
4,YLLs (Years of Life Lost),101,Canada,3,Both,27,Age-standardized,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),3,Rate,2000,22.599595160637794,29.626642021955792,17.005504133006205
4,YLLs (Years of Life Lost),101,Canada,1,Male,22,All Ages,1029,Total cancers,3,Rate,2000,4849.5236551884,4946.575554760426,4673.461778795213
